Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG
Date,,,,,,,,,,,,,,,,,,,,
2020-08-13,21.27040672302246,28.881778717041016,20.5504150390625,16.704898834228516,21.61659451089909,29.04251710504628,21.138523916713893,16.704898834228516,21.133541819340586,28.534926781520255,20.456852581745725,16.67468649242563,21.28650883771025,28.75488355652955,20.96476543160928,16.67468649242563,306600,1728700,33080000,540
2020-08-14,21.173799514770508,29.338607788085938,20.530364990234375,16.57807159423828,21.334817620478802,29.524724554819237,20.757589188977448,16.80677618610967,21.069138820967837,29.05943263798599,20.390021307024575,16.48356825591443,21.133545756134662,29.194789406384775,20.54373141949993,16.707564901793624,225300,4430600,21262800,2257
2020-08-17,21.085243225097656,29.330150604248047,19.948938369750977,16.574913024902344,21.173801810816123,29.58394740708931,20.5637800644783,16.74326132238754,20.948378281078977,29.237095433988042,19.674932956581575,16.574913024902344,21.12549698809854,29.465510620248935,20.470216338857263,16.644472168285684,122400,2073600,28300400,587
2020-08-18,21.35091781616211,29.228633880615234,20.51700210571289,16.629924774169922,21.50388331367437,29.66008586462055,20.64397937370621,16.7927221305248,21.181848666829712,29.050978699982647,20.242996648916584,16.629924774169922,21.391171571174322,29.63470424798703,20.496952459596212,16.77164425717635,315700,1498900,25771300,3012
2020-08-19,21.326765060424805,29.09327507019043,19.948938369750977,16.802560806274414,21.5924438412344,29.541643797919757,20.537047207245777,16.86298681996069,21.2945623628994,29.059435068470428,19.928888726826585,16.761105952954146,21.47973209652195,29.186333461340332,20.490265981781654,16.792724106847565,165500,1821400,27592600,2538
2020-08-20,21.35896873474121,29.000213623046875,19.99571990966797,16.69021224975586,21.39117143142413,29.000213623046875,20.10264879089404,16.827856355761078,21.012780915801503,28.577223327601455,19.220484883432526,16.567884715853435,21.012780915801503,28.88177685666773,19.340780193485063,16.60758263332906,479400,2411800,41305100,3020
2020-08-21,21.238203048706055,28.73796272277832,19.815279006958008,16.66625213623047,21.375067955964884,29.034054649209907,19.821962222066826,16.898118160371773,21.061084389257893,28.678744337492002,19.54795677607,16.624095042791097,21.375067955964884,29.00867626327576,19.77518099099804,16.898118160371773,170500,1784500,23898300,1735
2020-08-24,21.407272338867188,28.687198638916016,20.002405166625977,17.031618118286133,21.407272338867188,29.008672132666383,20.03581996741147,17.05269733623404,21.21405156293228,28.63643864711559,19.82864539821693,16.813874581219416,21.375068108420255,28.991752135399576,19.982355521338913,16.813874581219416,440200,1819100,13330000,4373
2020-08-25,21.004728317260742,28.983293533325195,20.16948127746582,17.319692611694336,21.632696980137144,29.000213532349274,20.222945722365488,17.319692611694336,20.81955860206282,28.661823233347157,19.842011393118753,16.968451410836007,21.375067747656583,28.822558383336176,20.049185957768344,16.968451410836007,414200,2279900,15354300,2000
2020-08-26,20.795406341552734,28.55184555053711,19.59473991394043,17.530479431152344,20.94837336913735,29.034054239440053,20.24299782095663,17.579662925051295,20.690745660941534,28.42494716833742,19.307368009761255,17.43211110320474,20.875915384259496,29.01713424000277,20.209581742160758,17.439137508068832,313500,2081100,27605600,9593
2020-08-27,20.787357330322266,28.162694931030273,19.7283992767334,17.546430587768555,20.95642649021022,28.729500383641565,19.928890626315656,17.546430587768555,20.513627479518846,27.968119780410284,19.454393837447622,17.382929625408693,20.795408388943827,28.695660385144205,19.928890626315656,17.411035248124804,276100,3010000,26318400,7118
2020-08-28,20.99668312072754,28.924072265625,20.643978118896484,17.885236740112305,21.117445945410193,28.932533877873055,20.643978118896484,17.91678386798191,20.819564413565153,28.306506885057182,20.089284023647796,17.81153117772605,20.827615473288347,28.467245246175057,20.11601688351179,17.81153117772605,108500,3044300,28761300,1598
2020-08-31,20.408966064453125,27.841224670410156,19.928890228271484,17.656953811645508,21.093290667180494,28.7379653729799,20.283092965131342,17.769374969144124,20.344559133348337,27.824304669173717,19.915523798648195,17.53750758819379,20.94032362996323,28.70412537050702,20.283092965131342,17.769374969144124,310100,4643700,28129100,3017
2020-09-01,20.320404052734375,28.50954818725586,20.757591247558594,18.380657196044922,20.698794545542526,28.59414496031417,20.917984590573333,18.429840697646473,20.312352995153493,28.018877867469552,20.40338975974425,17.75180793379675,20.626338098479025,28.154234640658874,20.45017099212026,17.839635998128063,910800,3727400,22085600,10803
2020-09-02,20.819562911987305,28.281131744384766,20.791004180908203,18.79435920715332,20.93227466881761,28.57722366381618,20.811052549071075,18.97085825624863,20.33651011251347,28.052716594897724,20.496949125822482,18.36660086072023,20.33651011251347,28.450328509985525,20.784320966622982,18.46995722220099,172600,3072400,20098000,15135
2020-09-03,20.65854263305664,27.824302673339844,20.784324645996094,18.394710540771484,20.867865542055082,28.399569765473917,21.32565235200027,18.626576583716087,20.400914909853128,27.773545900431564,20.530367556971807,18.394710540771484,20.5619330046465,28.298052992497322,20.97813279580546,18.626576583716087,292900,3495000,35693500,11699
2020-09-04,20.72294807434082,28.069639205932617,20.844470977783203,18.176895141601562,20.867864042122168,28.17115598387482,21.078378405447157,18.345524849065946,20.465320369654982,27.418233695413146,20.31650846177905,18.071500401805263,20.71489701662161,28.018879203381427,20.897935423418428,18.345524849065946,318300,4172700,29223000,9858
2020-09-08,20.690750122070312,27.468994140625,20.269729614257812,17.860082626342773,20.83566458748874,27.739707704273517,20.610565973263686,18.036371305377504,20.5377830615045,27.299797356554617,20.049188590747317,17.748295362210598,20.56998576418106,27.494372528729475,20.22294837816363,18.036371305377504,106200,3179600,24178600,2405
2020-09-09,20.602188110351562,28.103477478027344,20.864521026611328,17.99702262878418,20.97252760282463,28.204994249721775,20.958084770019187,17.99702262878418,20.602188110351562,27.672025550796032,20.684079304760314,17.973133119076373,20.731001980392843,27.934280707096633,20.844472654568456,17.973133119076373,164100,3181900,22228300,343
2020-09-10,19.885658264160156,27.866601943969727,20.19621467590332,17.776399612426758,20.86786428353318,28.475709055475118,21.011549127194854,18.169870303941508,19.8615050907231,27.79046355503155,20.18953146035419,17.776399612426758,20.86786428353318,28.42494905379629,20.857837718950908,17.987187770056067,376900,3167100,28767800,5980
2020-09-11,20.21574592590332,28.391111373901367,20.109333038330078,17.67803192138672,20.288203917690833,28.416489760350913,20.550415014719356,17.860714448160014,19.98226983334746,28.027339441377755,19.995720936854482,17.67803192138672,20.038625707941655,28.264212987333586,20.43011969848721,17.84666163683518,214400,3331300,34083400,3275
2020-09-14,20.376766204833984,29.118648529052734,20.7642765045166,17.48593521118164,20.48947951014723,29.169408523040705,20.831107389350514,17.72721579523203,20.231850194847453,28.695658260631912,20.28309642816001,17.48129695245359,20.3365124400967,28.84793501543618,20.430123355040138,17.72721579523203,53400,5550700,21087600,1681
2020-09-15,20.569984436035156,28.8648624420166,20.664030075073242,17.478700637817383,20.674646668037084,29.32169282399806,20.86452144770655,17.70606915506968,20.433119503435904,28.831025664476122,20.530368310188997,17.478700637817383,20.537781735437832,29.262474429351627,20.791008624243972,17.57264113583891,131900,2277700,16270100,1370
2020-09-16,20.41701889038086,29.042518615722656,20.704126358032227,17.510032653808594,20.62634181848903,29.372450568238293,21.004864666449798,17.510032653808594,20.41701889038086,28.898700220403402,20.62393032558284,17.43211099030072,20.59413758235739,29.127115393797357,20.73085921864399,17.43211099030072,92300,3184200,16490500,798
2020-09-17,20.32845687866211,28.704126358032227,20.87120246887207,17.445955276489258,20.537779787227127,28.99175993462681,20.91130175893685,17.445955276489258,20.151338203222025,28.54339118149657,20.323191584915968,17.312666654372915,20.255998889713357,28.88178153638643,20.349924444959157,17.312666654372915,309700,4631100,15258100,1894
2020-09-18,19.99837303161621,28.213457107543945,19.915523529052734,17.291589736938477,20.48947688348367,28.839484291057445,20.69744180572998,17.340983642082747,19.950068213007402,28.188078717388162,19.90884158902443,17.23889236227198,20.38481465165167,28.661829105645957,20.637294147932277,17.319694020650676,189500,3159500,34522100,12509
2020-09-21,19.837356567382812,27.655107498168945,19.614788055419922,17.03864288330078,19.885662925580473,27.672027499169346,19.708350519479584,17.101879190904395,19.65218680103965,27.164440377798254,19.100191953705856,16.870013176407735,19.781000685068165,27.511292330405883,19.414295422115405,17.101879190904395,375100,4000500,25948100,2168
2020-09-22,19.499217987060547,27.333635330200195,19.420976638793945,16.975406646728516,19.98227077658506,27.7058656458013,19.79522900590508,17.073773641123616,19.442862109806143,27.18135855855429,19.247216884355097,16.96838024139318,19.90176172240056,27.612807260111026,19.69498206222252,17.073773641123616,482500,3030800,19961000,1322
2020-09-23,18.613622665405273,26.445354461669922,18.752670288085938,16.511674880981445,19.53142187420547,27.27441669831315,19.334097201807158,16.894605266933603,18.557265253574727,26.436894461812543,18.705889061347197,16.511674880981445,19.53142187420547,27.11367831460295,19.267266331597742,16.813803614504227,998400,2797200,26917100,3101
2020-09-24,19.120824813842773,27.21519660949707,19.253904342651367,16.48617172241211,19.241587610813745,27.494371779681476,19.52122661044187,16.56086096321792,18.69412795992424,26.07312399566667,18.67247856954366,16.350074127479342,18.91955297369706,26.16618238572814,18.859603519650452,16.350074127479342,468000,3742000,39303800,35381
2020-09-25,19.024215698242188,27.257495880126953,19.126924514770508,16.359487533569336,19.161080625664756,27.30825265058716,19.15365610064283,16.56184347134702,18.533113399734987,26.40305366956826,18.725940529142072,16.359487533569336,18.533113399734987,26.58917043368201,18.826186206875942,16.56184347134702,344200,2702700,27633000,411
2020-09-28,19.209383010864258,27.62126922607422,18.3516902923584,16.523338317871094,19.44285752378857,27.798924386208004,19.44771348554833,16.736514609285823,19.08056916878558,27.21519567839694,18.218029797857355,16.523338317871094,19.241585703592868,27.578967612286142,19.39424903280929,16.624094801645015,95900,2105600,36932200,1892
2020-09-29,18.919551849365234,27.570510864257812,18.157880783081055,16.388715744018555,19.305993390940206,27.849682814321255,18.645744037494378,16.525727296606462,18.806840116968083,27.426692468583738,18.124465980606228,16.388715744018555,19.305993390940206,27.756627649073593,18.258126465198547,16.525727296606462,154800,1904800,27348000,1400
2020-09-30,19.39455795288086,28.221914291381836,18.485347747802734,16.476545333862305,19.442862772805753,28.51800622057967,18.639057854220965,16.556573725388905,18.95980996680919,27.739705591168224,18.291539629860793,16.434386898256374,18.95980996680919,27.815843976841954,18.291539629860793,16.434386898256374,591400,2983200,29440500,2602
2020-10-01,19.338199615478516,28.001955032348633,18.492034912109375,16.3349666595459,19.67633638313471,28.68720044251894,18.538816147995078,16.435582434612364,19.24158845232717,27.88351827119419,18.11110053453373,16.307914393429435,19.67633638313471,28.602603678025684,18.365056361353137,16.385203519133814,400600,3101200,24408400,2898
2020-10-02,19.36235237121582,28.137317657470703,18.15119743347168,16.307844161987305,19.53142153258539,28.35727445446192,18.72594120957979,16.461016591032507,19.128877811474187,27.494373722675622,18.137831002703354,16.16036334942712,19.21743792150503,27.53667211373997,18.37842165776126,16.461016591032507,281800,2395600,24470600,8644
2020-10-05,19.442859649658203,28.746421813964844,18.966533660888672,16.60301399230957,19.64413149186084,28.99175697454432,19.013316176152554,16.60301399230957,19.25768992337153,28.49262826691989,18.264812502942085,16.40628001788717,19.64413149186084,28.49262826691989,18.358374984083444,16.40628001788717,246000,2388600,22328100,5237
2020-10-06,18.975910186767578,28.408035278320312,18.692527770996094,16.592758178710938,19.38650495400543,28.99176083700727,19.44103142866023,16.904793303642645,18.927605371675593,28.25575848437407,18.5855988591431,16.476544406232872,19.289893788239073,28.898702437688957,19.187074306989487,16.877040140891996,373300,3108600,38111800,1081
2020-10-07,18.951759338378906,29.017135620117188,18.652427673339844,16.48876953125,19.128878024833707,29.093274007626317,18.946482785579537,16.546806060602716,18.903452985687412,28.873320458799988,18.47198467664551,16.371149939619038,19.072522148942745,28.957917232850097,18.846237101202586,16.546806060602716,205200,2315400,28017800,3001
2020-10-08,19.096670150756836,29.905412673950195,19.19375228881836,16.67988395690918,19.120823322500097,29.93079428621082,19.260583159173734,16.91919719106537,18.847093518405103,29.025595309805073,18.6123266485201,16.61144786605832,18.887347269061713,29.20325045983016,18.659107875361013,16.75056747901287,387000,4811000,20823800,4692
2020-10-09,19.35430335998535,30.30302619934082,19.354145050048828,17.066749572753906,19.539473108054057,30.480681358827937,19.61478530938625,17.101880261332663,19.18523419414427,29.92233426675412,19.200434944986238,16.834882203594596,19.402608177833173,30.133829426284507,19.29399867064012,16.834882203594596,410500,4227100,24036600,12716
2020-10-12,19.458961486816406,30.08307456970215,19.59473991394043,16.960302352905273,19.555572645345887,30.41300652324095,19.63483793380241,16.989461335202375,19.26574070533972,30.074612955572306,19.36751567690076,16.687332573138406,19.539470529660594,30.38762490801165,19.514543874216468,16.715438197586188,122700,2664000,9801900,2852
2020-10-13,19.16107749938965,29.68545913696289,19.41429328918457,16.56585121154785,19.499214233406274,30.02385266502121,19.58136982790283,16.820833527969782,18.839042880226717,29.57548075626996,19.006627401503142,16.462494816279126,19.499214233406274,30.02385266502121,19.22716838162353,16.820833527969782,521900,2374500,19420200,6305
2020-10-14,19.01616668701172,29.68545913696289,19.474441528320312,16.64517593383789,19.17718325940783,30.01539105188183,19.68829930033346,16.64517593383789,18.959809274311475,29.609320754507763,19.40092871587384,16.567817116834835,19.120827382290067,29.778517518536923,19.534589186035618,16.5819396172433,667800,2063600,18072400,5587
2020-10-15,19.112777709960938,29.75313949584961,19.32741355895996,16.64187240600586,19.18523571024987,29.820819500490476,19.507856522118338,16.680305223683234,18.782691946681403,29.254013983844313,19.09350615575756,16.244678790578668,18.798794065763964,29.321690761324934,19.14028738145948,16.314940167424666,497900,1823200,16098100,2312
2020-10-16,19.233539581298828,29.829280853271484,19.153656005859375,16.53767204284668,19.370404515570876,30.091536056589245,19.34746541991967,16.77164611196718,19.120827824456857,29.617785658481196,19.093508344578108,16.53767204284668,19.33820181457996,29.973099263852372,19.2873177586384,16.764619706690763,323100,1983200,21329000,3048
2020-10-19,19.35430335998535,29.448589324951172,19.300682067871094,16.676790237426758,19.555575225864157,30.00693645779221,19.648201590104268,16.757591881032077,19.273794306517335,29.406287708228458,19.247217624042367,16.603013658352626,19.46701511349109,29.91387806445866,19.3073652826863,16.729486262308665,310400,2144500,19925200,12541
2020-10-20,19.595829010009766,30.159210205078125,19.634838104248047,16.982433319091797,19.644133827919713,30.286105360987833,19.895478422346148,17.010537600725254,19.322099149215944,29.490884744943216,19.52122598474197,16.588963995174787,19.386506084956697,29.550103129799734,19.54795884801073,16.638147493145684,451900,3035700,24956700,22848
2020-10-21,20.207693099975586,30.44684410095215,19.59473991394043,17.20916748046875,20.27210002753352,30.666797643409662,19.98904072088026,17.235375445395476,19.619979694061662,30.201508945286477,19.534592246800923,16.75056427828936,19.619979694061662,30.201508945286477,19.58137348242208,16.771643490824257,434600,2201500,25783100,20961
2020-10-22,20.561933517456055,30.63295555114746,19.942258834838867,17.154644012451172,20.618289391364527,30.69217393265423,20.049187734112024,17.203757815252704,19.63608175267718,30.29456526070301,19.654886940032377,17.154644012451172,20.18354144592933,30.5568171710445,19.701668174127754,17.203757815252704,595200,2111200,17518600,233
2020-10-23,20.529727935791016,30.861373901367188,19.708349227905273,16.996625900268555,20.795406706477962,31.064410678479646,20.00908752080687,17.144035670251633,20.336507151253446,30.734478739436984,19.68829958348087,16.996625900268555,20.52167687782083,30.97135229010144,19.96230629184282,17.137009265196664,764800,2311000,21115400,1796
2020-10-26,20.00642204284668,30.27764129638672,19.755130767822266,16.77965545654297,20.336507751454796,30.666791531649412,19.882109301789725,16.89811800030987,19.23353734630358,30.176121318106542,19.41429445539986,16.764620315658068,20.24794764675133,30.616031542509322,19.768497197648927,16.877040123864756,529500,2317300,15308200,3353
2020-10-27,19.877607345581055,29.981548309326172,19.19375228881836,16.824413299560547,20.368709590916374,30.387618569531185,19.688298689939614,16.98243304119119,19.797098302475867,29.93924992898057,19.180387134501547,16.824413299560547,20.352609010761157,30.387618569531185,19.68161675012762,16.98243304119119,186500,1585300,19621800,542
2020-10-28,19.35430335998535,29.017135620117188,18.157880783081055,16.160364151000977,19.692438620502568,29.287849169669624,18.705891701703475,16.631122638570915,19.346252301080305,28.721043683781733,18.137831136780356,16.160364151000977,19.692438620502568,29.19479078191846,18.645744037494378,16.631122638570915,360900,3323900,27276500,4697
2020-10-29,19.346248626708984,28.526466369628906,18.391786575317383,15.900391578674316,19.628027956955883,28.966376661253676,18.46529938910881,16.146310417580075,19.322095454581174,28.272669612305517,17.750211972847158,15.900391578674315,19.394553435382427,28.966376661253676,17.91060530479149,16.146310417580075,666500,3419200,27450000,17728
2020-10-30,19.241586685180664,28.898698806762695,17.95070457458496,16.19781494140625,19.547520727411005,28.949458807420616,18.251441593648877,16.19781494140625,19.0564169696941,28.526468483418142,17.817042827427958,15.963629096792202,19.346248896947646,28.56030525669669,18.164562350281848,15.963629096792202,1004200,2468400,26105900,15769
2020-11-02,19.555574417114258,28.839481353759766,18.157880783081055,16.5338077545166,19.72464204038082,29.025598135040877,18.29154254236638,16.603015772202404,19.45896324983164,28.28959262388022,17.990804221320904,16.307913438783263,19.45896324983164,29.025598135040877,18.184612370122316,16.307913438783263,554600,3012800,16797000,3143
2020-11-03,19.539472579956055,29.270933151245117,18.391786575317383,16.708410263061523,19.89370994870931,29.939258729499663,18.632375935887435,16.785698042923098,19.458963528663975,29.127117970364285,18.15787915488873,16.61004192664253,19.772947139562408,29.313234771184664,18.598961136408867,16.67327823571552,747600,2916500,17717000,2480
2020-11-04,19.51531982421875,29.558561325073242,18.97321128845215,16.947301864624023,19.73269380671448,29.99001324299527,19.140287826813843,17.137009442471687,19.24964102414035,29.17787263264311,18.5254461146551,16.708409450882783,19.73269380671448,29.558561325073242,18.64574142622637,16.827855657753403,526400,3873400,24350900,26615
2020-11-05,20.392860412597656,30.844449996948242,19.9689884185791,17.0771484375,20.569979058536013,30.886748378904496,20.02913607772153,17.21430072005848,19.636077951620862,30.083069440256672,19.5279064346632,17.003513900362627,19.789044962320684,30.573736479836615,19.654884967818656,17.003513900362627,209500,3583300,36418100,6239
2020-11-06,21.044984817504883,31.09824562072754,20.557098388671875,17.34105110168457,21.254307732467645,31.292823999783746,20.617246047253737,17.34779607478156,20.64244110463397,30.776775314373594,19.855376130114458,17.0667465947428,20.64244110463397,30.819073699192806,19.98903787689479,17.0667465947428,290700,3337600,29220300,4589
2020-11-09,21.536087036132812,32.308006286621094,20.998180389404297,18.324443817138672,21.97083495076415,33.263965514831774,21.713269078291,18.380653714056443,21.45557799243268,32.189569488413895,20.87120185730572,17.790449126345024,21.560240209917538,32.92557189667344,21.62638856038933,17.790449126345024,756500,5450000,40938900,9695
2020-11-10,22.051340103149414,32.90018844604492,21.212039947509766,18.523988723754883,22.099646445558324,32.96786845013432,21.613023947258817,18.528204834406345,21.246252823319704,32.18110615197633,21.171941929942758,18.16986625247282,21.302608687214644,32.18110615197633,21.205356732133097,18.204996934169408,786200,3229100,29916600,20456
2020-11-11,22.07549476623535,33.06092834472656,21.232088088989258,18.500104904174805,22.123799576326622,33.103226735624695,21.399164637486763,18.619551134872438,21.745409082044258,32.63793798142449,21.091743125411043,18.45443393180953,21.946680915603814,32.90865155576499,21.258819673908548,18.45443393180953,634000,2588800,25120700,1583
2020-11-12,21.27846336364746,32.308006286621094,20.543733596801758,18.429840087890625,21.809821003110724,33.07784870212862,21.085061292500264,18.654679710715925,21.077191483984635,32.23186788389351,20.36997382201235,18.071501436456607,21.809821003110724,32.95941190392141,21.07837935185216,18.654679710715925,273700,2438800,21657500,69424
2020-11-13,21.72125816345215,33.137062072753906,20.93134880065918,18.261211395263672,21.777614037004312,33.17090207486674,20.978130028072396,18.457946746348004,21.43947726010894,32.54487817158054,20.483583620901072,18.001241069343244,21.447528318556735,32.739453342988966,20.55041449207403,18.31742130412349,850300,3644000,21180600,21177
2020-11-16,22.180156707763672,34.27067947387695,21.452632904052734,18.738996505737305,22.292869985174875,34.456796275431365,21.452632904052734,18.738996505737305,22.011089095020342,33.58543711753665,21.0984313528901,18.4509205520054,22.011089095020342,33.65311390081792,21.318972398315342,18.4509205520054,1728200,4781600,25744000,5409
2020-11-17,22.027193069458008,34.456790924072266,22.047426223754883,18.531085968017578,22.228464931465243,34.47371092405493,22.14767064032816,18.900596060016007,21.745412155531394,33.737708674189115,21.43258309468322,18.486047557504882,21.85007284811888,33.796927060548434,21.45263146812063,18.6195465685211,281200,3713800,40057100,4242
2020-11-18,22.25261116027832,34.54984664916992,21.633071899414062,18.535232543945312,22.518289892091264,35.048975315152724,22.147668001206807,18.921676798508507,22.180153184730965,34.29605312329862,21.592975157317188,18.450918359780474,22.180153184730965,34.61752341672771,21.973909503553152,18.535232543945312,285400,6026700,34950200,16713
2020-11-19,22.003040313720703,34.44832992553711,21.99395751953125,18.61252212524414,22.365330286490643,34.72750183618218,22.040738750813,18.71791552814318,21.906429142454563,34.135314790332934,21.659804410726835,18.450918818122293,21.978887137008552,34.414489928137776,21.740000443011844,18.450918818122293,256500,2566300,20625400,3097
2020-11-20,22.027193069458008,34.63445281982422,21.49941062927246,18.75929832458496,22.196260696464513,34.8205696286747,21.806833438809857,18.879446761905154,21.95473507628881,34.36373922176569,21.43258102467816,18.661703265865167,22.180158578964146,34.51601602406869,21.71327097262343,18.841294041281543,107700,2417600,33855900,751
2020-11-23,22.22041130065918,34.735965728759766,21.61970329284668,19.05517578125,22.46998795069608,34.981297658106115,21.773415953366307,19.05517578125,22.02719051976781,34.50755057206352,21.419211954384394,18.66521899487437,22.228462358477437,34.97283927178106,21.753365034950097,19.041122970534712,404700,1930200,21252200,6385
2020-11-24,22.711517333984375,35.404293060302734,22.348159790039062,19.49782943725586,22.800077449185636,35.539649851077414,22.39494102297656,19.561065748048136,22.260668769980953,35.006684302679886,21.96054349578753,19.14651719514314,22.3894826454105,35.12512109121267,22.02737310015938,19.561065748048136,435700,2928200,20478800,13262
2020-11-25,22.550498962402344,35.15895462036133,22.628849029541016,19.51089859008789,22.711515526080625,35.53964330562966,22.75582629363189,19.673485569909055,22.494143088335825,34.90515786063597,22.35484358116583,19.118411583771834,22.622956953511412,35.50580653453815,22.36821001149949,19.35027895024676,501300,2107600,20509100,11118
2020-11-27,22.397531509399414,35.02360534667969,22.74245834350586,19.532960891723633,22.598803361979325,35.4212141161292,22.916219376845696,19.65240711233406,22.317022461250975,34.769808532662736,22.555333430111336,19.399463199391317,22.518294313830886,35.37045733505424,22.568699859551767,19.49080379625816,289900,1721800,11370800,2662
2020-11-30,21.648799896240234,34.32143020629883,22.221181869506836,19.34430503845215,22.936940055353826,34.744420475764834,22.775877257172695,19.518907794032106,21.616597198443134,34.11839668416455,22.107571035533393,19.097332854045817,22.317022383040445,34.710580479689234,22.668945814299928,19.37838236732008,872400,3559500,26559700,8576
2020-12-01,22.703468322753906,35.573482513427734,23.317203521728516,19.91238021850586,22.71956890585905,35.79343927001423,23.38403567311308,20.095062765666004,22.212364451856928,34.78672032094486,22.809291918135326,19.701311954209675,22.212364451856928,34.95591708128221,22.829340288857743,19.701311954209675,729800,4061700,38587800,34160
2020-12-02,22.534399032592773,36.055694580078125,23.31052017211914,20.28476905822754,22.816179965857977,36.131832968046076,23.44418191742227,20.28476905822754,22.25261809932757,35.42120908939858,22.989733513023072,19.652405962494743,22.743721967715995,35.48888909077458,23.063245051023337,19.792931392690882,1291100,2611400,26898600,12407
2020-12-03,22.695415496826172,36.377166748046875,23.704818725585938,20.561534881591797,22.96109429216289,36.54636351788839,24.105801375013282,20.70634478557946,22.5666016285164,36.258729977305805,23.551108624992608,20.319901823254025,22.743720313546728,36.30102836297619,23.6714013803124,20.347022438005755,1495000,4008400,39675500,8789
2020-12-04,23.275075912475586,36.46175765991211,24.159273147583008,21.2000789642334,23.395838711734026,37.197763006371204,24.232784697220666,21.20520771784467,22.81617635394414,36.39408089914727,23.825120006119267,20.362057778070174,22.81617635394414,36.622496017652566,23.85853481038841,20.397189807314877,440000,2664300,31452300,11071
2020-12-07,22.840333938598633,35.97955322265625,24.17263412475586,21.53544044494629,23.452199111072904,36.53790027928651,24.64713346614333,21.67596587962272,22.78397652151834,35.81881807339415,23.85853194311079,20.81876314036625,23.452199111072904,36.46176189760239,24.346395165090946,20.966314980791488,389900,2241000,37473900,14046
2020-12-08,23.081857681274414,36.15721130371094,24.226099014282227,21.472206115722656,23.081857681274414,36.537899981872954,24.546885674614018,21.53663650679127,22.872534756119922,35.92033454753303,23.97882644161963,21.430049017487626,23.03355286334106,36.18258968834579,24.266198302843357,21.430049017487626,193200,3582100,21715600,3772
2020-12-09,23.07380485534668,35.58194351196289,23.825119018554688,21.605703353881836,23.44414585936133,36.241807316008455,24.299615847912364,21.781359478710144,22.97719522687841,35.294309992504104,23.597894789802467,21.5213878242983,23.31533046209971,36.241807316008455,24.266201045028282,21.5213878242983,458400,2439200,26470900,27396
2020-12-10,23.291181564331055,36.07261276245117,24.987972259521484,22.070911407470703,23.476351320343152,36.3264063005004,25.028071555477723,22.448853783682296,23.162367687489375,35.201253765190174,23.95877994112073,21.73920286292382,23.218723566659794,35.243552150338395,23.992197295777377,21.73920286292382,287200,2703000,36414100,6966
2020-12-11,23.07380485534668,35.784976959228516,24.820890426635742,21.921884536743164,23.291178822773823,36.140290471724086,24.947870228909306,22.231038346203878,22.92083781875917,35.53118343725152,24.46000448762512,21.590947931538565,23.049651680438433,35.784976959228516,24.620399088091737,22.104565724083653,439600,2978800,33727500,10251
2020-12-14,22.941898345947266,35.68859100341797,24.394014358520508,22.392641067504883,23.225131963748897,36.34538429475051,24.892264753163875,22.954738732627888,22.88525193108675,35.58623457929598,24.306483363149418,22.028259713911584,23.225131963748897,36.166259739074015,24.81146572583374,22.39966613243977,653100,2412200,24447900,8717
2020-12-15,23.030916213989258,36.183319091796875,24.925933837890625,22.89853286743164,23.030916213989258,36.55009983020661,24.96633335821318,23.116347430242854,22.820515660523466,35.68006528042551,24.50848240178505,22.51714764905309,22.94190107013811,35.884778143720254,24.663343376977867,22.617481991565548,327000,2381700,19848500,5760
2020-12-16,23.200857162475586,36.46480178833008,25.255847930908203,22.87042808532715,23.338427705803454,36.550098268750226,25.323180447894465,23.014467401591048,22.901438376350495,36.10655266594289,24.528674726766866,22.613339080165247,22.958086341778987,36.217437439718644,24.831664632022797,22.941884880481513,241800,2507000,22087400,39809
2020-12-17,24.155757904052734,37.09600830078125,25.511709213256836,23.291088104248047,24.26905074558858,37.292192816731706,25.733902691465484,23.29902715173832,23.59738317569897,36.44774330960797,25.296250271736856,22.884478610184335,23.79969270329824,36.67804772064172,25.572307201088904,22.884478610184335,267300,2642700,30095800,17985
2020-12-18,24.05055809020996,36.328330993652344,25.383779525756836,23.436250686645508,24.3337917611593,37.34337358201094,25.653101899920376,23.460630692282095,23.95345037322691,35.97861016456639,25.201985574748115,22.844780921491257,24.285237902667777,37.10454079742131,25.444377509426406,23.095265645189784,276100,3419300,39979200,11424
2020-12-21,23.508365631103516,35.722713470458984,24.656604766845703,22.343460083007812,23.670213864671872,36.01272607124797,25.00672617972467,22.8352978025064,23.225133537607615,35.22798475282095,24.218954927101837,22.17483035236115,23.2575022582218,35.35593273258314,24.555609835430865,22.8352978025064,407400,2276100,31897100,22971
2020-12-22,23.783506393432617,34.95502853393555,24.643136978149414,22.273193359375,24.171941840256128,35.67152998904068,24.872062406622845,22.476953732489655,23.58119687584711,34.878260404679565,24.427678053524183,22.097817355830585,24.010093608788072,35.67152998904068,24.629673042774197,22.20995705802743,782500,2205200,27447600,13001
